Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei;Bulgaria;Burkina Faso;Burundi;Cambodia;Cameroon;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Chile;China;Christmas Island;Colombia;Comoros;Cook Islands;Costa Rica;Croatia;Cuba;Cyprus;Czech Republic;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Namibia;Nauru;Nepal;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;North Korea;Norway;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Qatar;Romania;Russia;Rwanda;Saint Helena;Saint Kitts and Nevis;Saint Lucia;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Samoa;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;South Korea;Spain;Sri Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Tuvalu;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;Yemen;Zambia;Zimbabwe
91600;373728;3891168;0;311440;0;0;36101392;0;0;60206848;22075600;0;76944;1286064;0;87936;0;83480576;25648;0;106256;0;512960;0;0;24940848;0;322432;9431136;0;0;0;282128;159420640;36640;0;0;0;10607280;128221680;0;8636048;0;0;388384;0;6283760;315104;0;22903664;25648;7328;593568;894016;10896736;388384;10992;0;0;98928;157552;8658032;227021440;10992;0;0;10992;0;611041616;868368;73280;4799840;106256;10992;65952;644864;0;10992;337088;146560;359072;1535216;27212528;776768;73492512;12721408;4092688;1960240;9621664;3660336;50647472;564256;130434736;194192;0;1590176;0;0;0;0;0;1176144;0;54960;164880;0;0;9401824;307776;0;0;0;0;241824;0;91600;0;175872;37218912;0;300448;0;0;3565072;1073552;0;0;29312;54718176;472656;9321216;274800;0;2180080;0;890352;9687616;0;0;0;718144;84272;102592;5188224;4052384;128053136;5353104;194192;26637280;0;0;0;0;7328;32976;10992;7328;0;0;0;0;179536;0;0;0;3664;47632;70891072;3462480;37614624;1938256;758448;267472;3664;34529536;11230160;476320;6393680;0;0;1278736;43968;7328;2795632;1443616;10475376;0;0;0;142896;0;0;528425744;2545080352;3154704;0;0;50746400;0;58624;0;0
106256;414032;4001088;0;274800;0;0;35141424;0;0;59441072;21720192;0;80608;996608;0;109920;0;82392368;29312;0;91600;0;538608;0;0;25226640;0;344416;10588960;0;0;0;201520;160622432;18320;0;0;0;10405760;134102400;0;10764832;0;0;432352;0;6192160;366400;0;23156480;29312;3664;619216;820736;10783152;417696;10992;0;0;183200;168544;7569824;214585824;10992;0;0;10992;0;623565168;1018592;65952;4887776;120912;10992;65952;681504;0;7328;450672;157552;333424;1729408;31770544;916000;74877504;13080480;3828880;2528160;9537392;4041392;56026224;615552;145805216;212512;0;1513232;0;0;0;0;0;1249424;0;58624;249152;0;0;8654368;252816;0;0;0;0;230832;0;91600;0;186864;36713280;0;304112;0;0;4173296;1080880;0;0;36640;55267776;399376;8551776;285792;0;2436560;0;1736736;9786544;0;0;0;714480;95264;120912;5514320;4034064;139206352;5932016;366400;30634704;0;0;0;0;10992;29312;7328;7328;476320;0;0;0;168544;0;0;0;3664;47632;71004656;4693584;38944656;2066496;831728;311440;3664;32558304;10339808;512960;6474288;0;0;1645136;29312;7328;2934864;1377664;12966896;0;0;0;208848;0;0;540088256;2605745200;3506448;0;0;47859168;0;69616;0;0
106256;501968;4154976;0;348080;0;0;36757248;0;0;67846288;24512160;0;84272;1044240;0;113584;0;85752256;29312;0;84272;0;787760;0;0;29685728;0;359072;11395040;0;0;0;230832;162982048;21984;0;0;0;11083600;161256304;0;9625328;0;0;406704;0;5950336;443344;0;25582048;32976;3664;626544;963632;11669840;468992;29312;0;0;271136;157552;9156336;226391232;14656;0;0;14656;0;659809456;1003936;54960;5085632;102592;10992;73280;743792;0;7328;472656;216176;377392;1799024;34012912;780432;78739360;14747600;1044240;3048448;9094048;4327184;64973712;791424;142577232;252816;0;1700096;0;1403312;0;0;0;1308048;0;102592;300448;0;0;8782608;289456;0;0;0;0;307776;0;91600;0;186864;36277264;0;487312;0;0;3587056;1143168;0;0;40304;58396832;520288;9068400;315104;0;2572128;0;4788848;9885472;0;0;0;633872;95264;183200;6236128;5331120;147582256;5792784;608224;33510944;0;0;0;0;7328;32976;7328;10992;1238432;0;0;0;124576;0;0;0;3664;47632;73906544;5158912;39739744;1784368;817072;337088;3664;34503888;12600496;578912;6488944;0;0;2051840;32976;7328;2835936;1406976;13435888;0;0;0;219840;0;0;552710736;2483052496;3737280;0;0;51204400;0;4455424;0;0
153888;663184;4609312;0;414032;0;0;39567536;0;0;70682224;29077504;0;128240;1403312;0;128240;0;92036016;29312;0;109920;0;930656;0;0;34034896;0;300448;12094864;0;0;102592;234496;169489312;21984;0;0;0;11600224;190890736;0;11948304;0;0;348080;0;6778400;450672;0;27069632;36640;3664;916000;1198128;10647584;461664;36640;0;0;227168;172208;10929712;239024704;14656;43968;0;14656;0;723585040;1187136;58624;5957664;208848;10992;80608;916000;0;10992;516624;267472;436016;1879632;35709344;912336;85440816;20844496;15813824;4100016;11717472;4818160;73309312;985616;141917712;381056;0;1985888;0;1846656;0;25648;0;1623152;0;58624;428688;0;0;9885472;304112;0;0;0;0;340752;0;113584;0;128240;39670128;0;589904;0;0;3557744;1374000;0;0;43968;60990944;699824;9394496;392048;0;2696704;0;7346320;11417024;0;0;10992;710816;128240;190528;6126208;6617184;154217760;6463296;417696;36790224;0;0;0;0;10992;36640;7328;10992;2114128;0;0;0;183200;0;0;0;10992;65952;82945632;6444976;40289344;1663456;926992;311440;3664;39105872;13622752;1645136;7199760;0;0;2374272;40304;7328;2722352;1597504;13622752;0;0;0;263808;0;0;576643984;2721721792;3920480;0;0;59756176;0;2484192;0;0
183200;839056;4997696;0;501968;0;0;44305088;0;0;73038176;28212800;0;139232;1055232;0;128240;0;96799216;29312;0;135568;0;1106528;0;0;36621680;0;296784;12970560;0;0;131904;238160;189820848;29312;3664;0;0;11834720;216348208;0;12604160;0;0;483648;0;5844080;674176;0;26377136;29312;3664;985616;1297056;9947760;527616;36640;0;0;241824;194192;12171808;268545552;14656;43968;0;18320;0;766281632;1077216;51296;6291088;142896;10992;91600;978288;0;10992;549600;263808;454336;2121456;33166528;948976;88456288;21811792;22808400;6397344;10926048;4796176;83520880;1260416;160688384;450672;0;2220384;0;1040576;0;58624;0;1886960;0;47632;329760;0;0;10369120;318768;0;0;0;0;296784;0;117248;0;219840;42143328;0;688832;0;0;3521104;1553536;0;0;47632;65083632;1165152;9676624;377392;0;3011808;0;8965808;11955632;0;0;10992;633872;128240;197856;6313072;6254448;166433536;7166784;505632;40787648;0;0;0;0;10992;32976;7328;10992;1630480;0;0;0;179536;0;0;0;10992;69616;87272816;7555168;42352176;1417968;897680;340752;3664;43385424;17066912;2004208;7687072;0;0;2619760;40304;7328;2879904;1560864;14362880;0;0;0;263808;0;0;574009568;2852903984;4023072;0;0;65014016;0;2330304;0;0
293120;1505904;5539968;0;619216;0;21984;47617344;0;0;74525760;29187424;0;175872;754784;0;135568;0;96506096;29312;0;139232;0;1003936;0;0;35987808;0;293120;14392192;0;0;161216;256480;182833600;18320;3664;0;0;11728464;256348096;0;13655728;0;0;461664;0;13868240;817072;0;24904208;43968;3664;1033248;1132176;11922656;597232;32976;0;0;322432;164880;12245088;277548000;14656;51296;0;21984;0;777999104;1293392;51296;6818704;161216;10992;109920;985616;0;10992;534944;252816;575248;2363280;38450016;963632;99235776;22412688;21800800;5972320;9720592;5173568;87126256;1604832;188128080;494640;0;2282672;0;2198400;0;58624;0;2066496;0;84272;311440;0;0;10838112;315104;0;2975168;0;0;311440;0;161216;0;219840;49288128;0;762112;0;0;3055776;1769712;0;0;54960;64413120;1066224;10306832;417696;0;3184016;0;11292448;11362064;0;0;14656;762112;146560;212512;6675808;6730768;178700608;7786000;311440;45939232;0;0;0;0;10992;40304;7328;14656;2099472;0;0;0;388384;1729408;0;0;10992;73280;89661744;8214688;50233440;2319312;1154160;373728;3664;38853056;17700784;1982224;8185376;0;0;2923872;47632;7328;2564800;1575520;15975040;0;0;0;278464;0;0;570396864;2828611664;4433440;0;0;69590352;0;2956848;0;0
329760;1201792;5217536;0;593568;0;29312;44202496;0;0;77618176;28095552;0;179536;1289728;0;150224;0;87701504;40304;124576;146560;0;916000;0;0;39069232;0;318768;15630624;3664;0;197856;278464;182177744;14656;7328;0;0;12453936;525380960;0;13981824;0;0;447008;0;17997568;765776;0;26794832;47632;7328;1066224;1322704;13688704;597232;47632;0;0;318768;175872;10610944;266207920;18320;51296;0;25648;0;756473104;1363008;54960;7452576;227168;14656;109920;1128512;164880;10992;458000;274800;586240;2374272;39248768;1091872;103724176;22207504;25230304;6668480;8958480;5539968;87650208;1355680;181221440;523952;0;2088480;0;3689648;0;73280;0;1982224;0;161216;351744;0;0;10086992;373728;0;3238976;0;0;329760;0;142896;0;208848;54018352;0;1135840;0;0;3268288;1817344;0;0;58624;66695792;740128;10182256;600896;25648;3722624;0;15637952;11189856;0;0;14656;926992;146560;241824;7375632;7562496;176755024;7558832;168544;49804752;0;0;0;0;10992;40304;10992;10992;3359888;355408;0;0;208848;2297328;0;0;10992;84272;96264272;9009776;55894320;1949248;1289728;318768;3664;42081040;16290144;2169088;9574032;0;0;3019136;47632;7328;3477136;1447280;16040992;0;0;0;293120;0;0;555935056;2740924816;3979104;0;0;54461696;0;1883296;0;0
384571.42;1443616;5657016.93;0;618591.97;0;29312;48948799.48;2395127.58;719370.9;83708157.14;27909903.47;23124154.55;260144;1311712;1840006;150224;35940692.17;88310099.59;40304;102592;135568;0;948857.14;4817122.58;0;39017080.3;0;326096;19622253.4;7328;38943.09;212512;278434.28;184481354.2;18290.28;7328;98928;62288;12703364.39;720152146.7;0;16086790.56;10992;0;384720;5250921.26;15664738.15;831401.13;92871775.29;26034431.69;36640;10992;1113083.39;1292767.97;12706859.03;604233.13;47632;0;9817823.25;336998.85;197856;13555739.17;262289484.9;21984;29312;21984;18320;6304757.33;755905184;1322704;47632;8120927.68;234496;14656;142896;1237956.55;157552;14656;553264;252667.42;586210.28;2703467.4;41903037.4;1238105.13;109818753.1;23862235.35;25568708.44;7314333.57;12312178.15;5602770.11;94084602.54;1838525.67;192619987.1;655410.26;107737204.8;2208114.22;0;3799568;0;76944;5814925.19;2448214.69;0;142896;432352;0;9104217.65;10419643.39;373728;459765.24;2623424;0;47632;388384;0;164880;32976;223504;58286968.55;0;1344688;613444.1;0;3368859.32;1794498.24;0;0;65952;67118001.93;589904;10319229.59;479835.42;21984;3564566.83;0;19865750.43;11808159.75;0;9921056.64;14656;992557.69;161216;304052.57;7215732.44;7226130.13;189660131.4;7979695.77;183200;50643270.23;854787568.4;74640.91;0;0;10992;32976;10992;14656;1853686.84;387700.53;13896227.77;0;234496;1799024;29695684.25;3992183.44;10992;87936;94472870.27;11221375.92;52078931.31;2055117.69;1366672;366400;3664;42388397.09;16598065.69;2225899.33;10991355.19;3007313.58;0;3321197.6;54960;7328;3091702.82;1588393.05;17191803.05;13578842.23;0;0;413705.13;259196535.8;10992;546606132;2823004702;4387778.19;45961762.03;0;65149334.44;0;2601440;4567765.59;6233198.19
413883.42;2022528;6151240.91;0;548946.25;0;36640;48764499.99;2493576.56;618560.82;88118899.96;30784479.38;24075606.79;410368;575248;2211905.19;172208;37419151.38;90908083.6;43968;161216;157552;0;1003787.42;5261859.58;0;46851820.73;0;333424;22270701.36;43968;36430.63;234496;271136;192716174.8;21954.28;10992;87936;54960;13476468.39;778979465.8;0;16390486.53;10992;0;490976;5735743.52;13687099.34;886331.41;99050713.09;29749519.68;40304;10992;1039892.53;1761581.67;16032730.98;618859.41;21984;0;10221698.17;351625.14;194192;15086934.58;271360835.7;21984;36640;131904;18320;6564079.84;814067520;1461936;47632;9391533.35;223504;21984;157552;1344242.26;410368;18320;659520;285583.99;615403.42;2952589.68;45328312.8;1212486.84;120576041.5;21385193.06;37358598.68;8256159.86;11168534.69;6460027.25;109203086.8;1468402.24;232499640.8;743138.25;112169250.1;2424141.64;0;7796992;0;80608;6054120.6;2576008.95;0;164880;692496;0;9478439.02;11507762.24;399376;438367.72;3565072;0;120912;340752;0;168544;36640;179536;63052287.32;0;1293392;670079.43;0;3636004.44;1882404.52;0;0;80608;73437599.6;861040;11531775.86;531161.14;29312;3403172.53;0;23788438.35;13086806.6;0;11926439.7;14656;996162.26;179536;304052.57;8164619.3;8325062.68;199577072.8;8213508.31;175872;53394131.9;889982973;69825.37;0;0;14656;36640;10992;14656;2674363.41;827380.53;15179221.24;0;714480;1392320;31671384.08;4360773.47;10992;84272;97843512.55;12540118.76;48865573.59;2256667.41;1359344;432352;32976;49170520.52;19494863.33;3218694.75;11873903.74;3130957.9;0;3709492.45;65952;10992;2578742.82;1724109.63;16798536.69;14137348.64;0;0;421062.84;269820472.5;10992;584020017.6;2887820432;4314527.91;47851513.16;0;57016829.39;0;3631024;4355226.39;5943153.18
490797.7;2279008;6055917.48;0;453711.97;0;47632;51126710.22;2571441.54;645552.56;90503896.51;31824045.04;24828176.7;545936;1769712;2290409.29;194192;38588550.42;92698293.81;36640;128240;175872;0;1040397.7;5515383.17;0;49144504.1;0;304112;25945039.61;91600;47736.69;285792;282128;194000693.6;21954.28;10992;87936;51296;14458242.09;550958537.3;0;18196303.65;10992;0;490976;6012314.17;12168301.52;864317.69;107506348.2;31701867.08;43968;10992;1028633.09;1644244.52;17065919.55;582278.84;21984;0;10541146.67;340633.14;168544;14921697.99;281373338.3;21984;58624;164880;21984;6769191.45;834970640;1344688;51296;9808427.02;293120;18320;175872;1406470.83;615552;29312;736464;296605.7;736285.7;3370137.1;48929905.93;1091574.84;130392926.5;26001595.33;36508758.69;8709218.08;12352601.01;7060774.67;124374896.6;2127922.24;282786899.7;977396.52;115674819.8;2398582.78;7328;9973408;0;113584;6243313.7;2678511.81;0;161216;1194464;0;9774417.25;11580982.81;355408;373327.83;3997424;0;117248;293120;0;172208;47632;186864;65239903.33;0;1392320;702362.27;0;3771364.43;2629890.24;0;0;80608;75818783.58;886688;11755131.28;560443.42;54960;4109551.92;0;26426607.5;13335483.15;0;12349576.73;51296;1102418.26;201520;362676.57;8633641.01;8712525.49;207235406.4;9078034.01;161216;55716067.84;917825759.3;91495.31;0;0;18320;47632;10992;18320;3568319.98;812665.1;15910792.65;0;289456;2092144;34375104.35;4570972.44;14656;87936;102119846.3;14448706.17;53606857.97;2333641.13;1384992;428688;3664;48799505.62;20357279.21;3060934.74;12528452.24;3228751.98;0;4140715.25;91600;10992;4597933.69;1764710.78;17340838.41;14579099.87;0;0;406436.56;278218370.7;10992;588614801.4;2877369848;4116761.06;49346178.06;0;51879782.52;0;2663728;3708955.92;5061277.29
688594.27;2462208;5661007.81;0;1179124.53;0;102592;53640125.07;2698740.26;708942.27;94823455.35;33864982.18;26058100.18;725472;1590176;2516755.89;260144;40499845.33;98018302.95;69616;135568;157552;0;1098991.99;5659757.69;0;53631448.03;3664;370064;30704011.01;84272;43968;307776;289456;206990771.2;18290.28;10992;73280;84272;16707373.49;439342105.3;0;19419485.33;10992;0;549600;6169554.75;14154546.11;904621.69;114565317;36889883.07;47632;10992;1241115.38;1563666.24;18571110.36;648260.56;21984;0;11063257.63;395533.7;230832;16790278.56;298866540.3;21984;47632;87936;25648;7104444.51;883306128;1432624;54960;10148822.43;263808;25648;186864;1380852.55;659520;40304;677840;303874.27;699586.27;3681458.24;50512219.05;1197741.69;143451843.1;22974893.6;37428422.69;9020836.38;13106731.26;7932360.93;146254985.3;2116989.67;292864430.2;1046953.09;121404339.6;2622027.35;10992;14278608;0;131904;6552539.08;2850779.24;0;252816;1047904;0;10258300.4;11540678.81;395652.57;360620.3;4070704;0;139232;329760;0;172208;62288;252816;63743713.55;0;1971232;720749.45;3664;3074936.99;1985174.82;0;0;87936;83281905.84;564256;11198292.43;659341.7;65952;4174998.75;0;30687393.76;14060390.55;0;13569886.09;51296;1190294.83;197856;391988.57;9959592.99;10335915.22;216607175.5;9289892.26;190528;63812794.66;963317909.8;84272;0;0;18320;32976;10992;18320;6250041.1;812665.1;16327141.99;0;326096;2575286.83;36632201.72;4690565.28;14656;106256;105669994.8;17261588.4;59975849.82;2560779.41;1483920;494640;0;51272586.75;24119702.04;3199869.58;14164804.16;3388617.83;0;5026779.22;87936;10992;7232082.25;1793903.92;21604545.77;15301141.9;0;0;428450.27;291961398.4;18320;592931498.6;2984001744;4006900.49;51789510.96;40304;54056109.38;0;3883840;3582680.6;4888968.72
706735.98;2081152;5419154.09;0;1149723.39;0;84272;50032660.01;2894214.56;679087.76;100934264.5;36949059.84;27945598.34;707152;1194464;2893241.42;190528;43433397.04;105676389.8;62288;120912;150224;0;1212546.27;6296268.34;0;55550938.29;3664;355408;34374061.23;87936;47632;388384;300448;210910775.7;14626.28;10992;73280;91600;17336987.17;435517603.7;0;21232779.02;10992;0;600896;6863339.27;13025915.25;985229.69;120516363.7;40667912.81;65952;14656;1248502.81;1794319.94;21526858.88;1124521.13;25648;0;11864610.34;421211.42;241824;19336491.11;334226416.6;25648;65952;73280;29312;7619043.27;945638096;1722080;54960;12239480.64;329760;14656;205184;1519935.97;696160;47632;615552;248943.99;710578.27;4245684.52;56227791.6;1303997.69;154068161.4;22763094.78;41304934.69;9383364.36;13447304.97;8199565.49;164556237.4;2395453.67;324835463.1;1218953.08;130198110.2;2852859.35;18320;17011952;0;146560;7027162.88;3022838.66;0;355408;1461936;0;11001326.58;11438175.95;461485.7;346709.78;4964720;0;175872;410368;0;208848;87936;208848;66292193.46;0;1601168;801807.45;3664;3954059.26;1659108.53;0;0;98928;91144582.4;619216;12216527.84;842511.99;87936;5343636.45;0;32826545.73;14965279.68;0;15600232.54;54960;1182907.4;256480;410308.57;10223163.26;11471814.65;230998832.6;10011581.4;6133536;69455452.75;1033106290;84272;0;0;21984;36640;14656;21984;6938813.67;860267.39;18163274.14;7328;370064;3395755.39;38535276.29;5218053.02;14656;102592;109725151.4;21083170.11;58742903.44;2531526.84;1678112;531280;0;55313057.56;29066696.35;3606276.42;15108600.65;3634063.34;0;5561604.35;106256;10992;1307394.25;1944127.92;22639942.26;16409454.41;0;0;432143.99;313096479.2;21984;603385663.2;3116022372;4314825.07;55540750.03;32976;56151739.08;0;2916544;3444483.84;4700383.44
838550.83;2015200;5643044.4;0;1222914.24;0;91600;55670040.5;3077980.23;660275.33;108875766.1;38896435.74;29720143.06;1084544;1597504;2974611.98;179536;46191359.81;103553991.9;84272;142896;201520;0;1479988.56;7133403.83;0;56666675.33;7328;340752;42818065.72;109920;47632;340722.28;337088;237577733.3;29252.57;10992;73280;98928;17505144.86;435703730.3;0;21682945.85;10992;0;674057.14;7776101.54;14279003.25;999974.84;125423881.4;43146925.3;84272;14656;1746509.65;2142281.08;25491247.44;1230747.41;25648;0;12617998.65;406525.7;424905.14;22827688.8;345538082.1;29312;65952;190528;29312;8102837.18;969073040;1648800;54960;13201597.13;315104;21984;216176;1768969.1;699824;58624;648528;300210.27;721510.84;4220066.24;62341165.22;1307602.26;150638991.1;22374265.05;47519078.69;9063972.33;14216061.5;9137252.33;175721078.4;4062246.8;358891092.2;1240847.93;138465543.5;2823250.19;18320;25314576;0;172208;7473377.02;3261058.09;0;483648;663184;0;11699846.86;12295551.95;483469.7;329641.14;6419328;0;175872;498304;0;234496;117248;307776;74200124.74;0;2044512;908410.99;7328;4415039.8;2139033.1;0;29312;150224;96776605.08;1099200;13091956.4;948738.27;95264;7266701.57;0;35618186.85;16170319.66;10992;16038971.68;58624;1241590.83;267472;432262.85;12252781.53;12822820.31;242880480.4;11007416.78;6269104;72037027.53;1098722364;36640;0;0;21984;47632;18320;25648;7041167.94;922495.95;20578447.58;7328;304112;3699837.67;40104432.82;5911929.44;18320;135568;119546017.5;22195154.01;64323808.41;2271382.84;1857648;604560;10992;60368070.06;28125711.05;4361268.43;16907178.91;3864810.52;0;7470280.91;131904;10992;3791526.82;2753485.61;26302961.64;17451420.32;0;0;490678.84;332960905.9;18320;607865989.4;3252755199;4552717.63;59067354.81;62288;56550015.59;0;3631024;3274991.97;4469069.66
1006916.53;2172752;6588534.69;0;1186155.38;0;150224;58804849.56;3265051.02;592387.01;120852668.9;38140552.25;31527243.99;1315376;1227440;3121305.4;205184;48999697.94;105330794.1;84272;150224;179536;0;1509330.27;7339516.67;0;56329617.05;7328;333424;46269137.69;102592;36640;402831.99;311440;251916994.9;25588.57;10992;87936;106256;17747295.74;474680624.9;0;22858733.26;14656;0;845908.55;8000811.07;14594136.97;1150109.69;122211124.6;44293370.99;120912;14656;1545346.24;2274036.5;27609455.47;1040249.13;29312;0;13385153.36;644477.69;344267.42;25300086.47;352111604.2;36640;84272;216176;29312;8595447.47;960264784;1703760;47632;16998966.15;344416;21984;205184;1973945.09;696160;65952;1077216;303933.7;750733.69;4802523.38;61234132.05;1395538.26;165961362.8;24668226.2;53718388.4;19293087.72;13717430.63;12928838.58;189528379.4;2988575.93;386471179.1;1420413.65;146884090.9;2463910.75;10992;35390576;0;179536;7927736.24;3311997.5;0;556928;1014928;0;12410932.33;12192900.52;556779.42;347961.14;6481616;0;197856;472656;0;245488;161216;304112;75167896.2;0;1956576;934658.34;3664;4254388.4;2003316.52;0;32976;179536;100403578.8;1231104;13685286.67;780164.56;91600;11750130.07;0;44222120.61;16389921.93;25648;16829608.51;65952;1527204.53;304112;549481.14;11951531.21;13964651.09;246980861.9;11582456.77;6287424;78636910.81;1165558338;47632;0;0;25648;40304;14656;29312;4216253.66;1692025.1;21173068.71;7328;282128;2527327.95;39077050.18;6082760.2;25648;131904;128140038;24978308.22;71020450.44;2656043.41;2425568;795088;80608;62562211.74;30328933.97;3672258.14;17844806.32;4099729.23;0;7440196.3;131904;10992;5191115.39;2460365.61;27352954.69;18512368.92;0;0;626009.11;353163069.7;21984;622111621.4;3388192678;5516290.19;62657750.98;47632;60729599.54;0;3927808;3912260.52;5209197.66
1091158.82;2550144;8420861.57;0;1552466.23;0;348080;63072666.66;3447964.9;553944.22;120219302.1;39208597.87;33294285.07;1091872;648528;3176312.75;267472;51745747.47;105096743.9;80608;113584;201520;0;1688836.56;7272815.75;0;64211635.32;10992;490976;48716006.23;102592;47632;468754.27;344416;259074370.8;21984;18320;84272;84272;18772472.84;521458912.9;0;23474196.11;18320;0;992468.55;7927902.63;15169384.97;1241709.69;121521417.6;50078410.97;139232;14656;1669654.8;2416724.49;26532150.32;1303819.4;25648;0;14135293.48;823983.98;322253.7;29488840.8;347604774.3;43968;120912;381056;32976;9077128.69;951588432;1439952;54960;18620602.64;388384;29312;252816;1739597.67;718144;65952;1179808;303963.42;805663.98;5161565.66;61672920.57;1494436.55;171688393.5;23374953.07;64103361.98;27676081.99;15094856.9;13581387.17;213982260.2;3516013.64;419245118.4;1581332.49;155115931.8;2680086.75;10992;35123104;0;234496;8372017.05;3622932.33;0;611888;2627088;0;13106217.08;11610354.24;578703.99;428509.7;7687072;0;190528;414032;0;271136;179536;274800;80844570.34;0;1952912;926166.55;7328;5459547.24;2124198.81;0;32976;190528;103557510.2;1509568;14000271.81;959641.13;135508.57;12893238.64;0;47599912.59;19540070.46;29312;17125780.55;65952;1655533.68;340752;512841.14;13241051.19;16104100.22;252430992.1;11835094.48;6272768;84090675.28;1230917490;43968;0;0;29312;43968;18320;25648;6407325.66;1717643.39;20980450.88;7328;300448;672601.06;38856391.36;6027396.83;25648;139232;128234886;29982232.73;77617014.48;2659737.13;2641744;1095536;201520;72517359.17;31485599.05;4910927.86;19461590.17;4329431.03;0;9465437.39;179536;10992;4051522.24;2881636.47;31505761.43;19549778.44;0;0;732324.55;372910851.7;25648;618074666;3559179160;5398834.18;66168419.4;76944;56973999.54;0;3462480;3498228.52;6040925.66
1281865.11;2678384;8431586.13;0;991814.8;0;564256;65475983.22;3605305.3;682359.49;129144211.7;39915571.57;34814003.2;1700996.42;1003936;3371140.76;337088;54107541.65;107361006.7;120912;142896;212512;0;1890386.27;7346106.91;0;66079408.3;3664;439680;55107665.55;102592;47632;417458.27;458000;281637036.1;18320;14656;91600;117248;19238335.73;432223556.9;0;24686831.54;18320;0;875250.26;8007744.98;15736880;1362265.1;121267855.4;49026426.94;87936;21984;1566943.93;2588873.06;19649910.25;1157259.4;25648;0;14780464.02;1072957.68;355229.7;28587734.52;372475302.1;69616;139232;1011264;32976;9491416.71;936382832;1494912;62288;19504191.24;417696;36640;289456;1981332.52;725472;47632;1322704;259995.42;875250.26;6052066.24;58770824.56;1443140.55;172093127.1;24540045.64;67880945.98;18372977.98;16394834;13527912.97;234129740.5;3864153.07;489307428.3;1412996.5;162195844.6;2698436.47;21984;25420832;0;318768;8754131.73;3564635.21;0;611888;18492208;0;13704292.11;11350329.1;842482.27;366221.7;8471168;0;223504;520288;0;296784;197856;498304;90005530.2;0;2125120;935500.5;7328;5408251.24;1871293.66;0;47632;212512;106682159.3;1472928;13626781.53;1080493.69;131814.85;12824484.4;0;52392038.29;19304237.24;135568;18175939.93;73280;1695689.1;436016;487252.57;13640338.05;18208879.54;259025458.1;12391606.46;6683136;92028750.61;1287125543;40304;0;0;32976;51296;18320;25648;25485476.5;699140.53;21191828.88;7328;252816;3053874.18;38775222.05;6088116.04;32976;227168;133760108.8;35113238.32;86393976.46;2945083.39;3184016;1333696;227168;68929738.57;32519441.37;4603211.3;21969914.66;4527008.8;0;12150139.05;197856;14656;4634187.39;3083186.18;33479112.21;20442043.78;0;0;809179.4;389902021;916000;592057027;3693298171;4878754.19;69188102.13;84272;65752378.93;0;3052112;4787629.65;5294480
